 # MagPy ASCII
Time,"File",Bi-214_609[KeV],Bi-214_1120[KeV],Bi-214_1764[KeV],Pb-214_295[KeV],Pb-214_352[KeV]
2016-10-19 20:00:00,Spectral_410252.Chn,55915.4526821,201677.491089,66504.1243542,88219.1821249,37684.0382422
2016-10-19 21:00:00,Spectral_410253.Chn,55775.7876883,203614.725338,65621.5382103,83206.8357568,50197.0682143
2016-10-19 22:00:00,Spectral_410254.Chn,55281.0924394,197725.947491,66068.4866378,88264.4707988,72218.2710345
2016-10-19 23:00:00,Spectral_410255.Chn,55881.7550258,198184.232062,66767.1212802,84804.1478747,56445.3067817
2016-10-20 00:00:00,Spectral_410256.Chn,54914.5577771,201989.92403,66934.6831738,84784.2869759,41836.383658
2016-10-20 01:00:00,Spectral_410257.Chn,55090.3355876,198589.673998,66053.6863887,84911.3031466,45845.9340887
2016-10-20 02:00:00,Spectral_410258.Chn,55135.2154887,196534.210966,65755.8034864,85295.8848185,60640.7474205
2016-10-20 03:00:00,Spectral_410259.Chn,55329.766613,196822.699064,67231.2836673,84576.9336585,62306.0920833
2016-10-20 04:00:00,Spectral_410260.Chn,55568.4140379,199727.041865,65693.3346662,82540.7556127,54792.7097308
2016-10-20 05:00:00,Spectral_410261.Chn,54797.5391108,197562.651724,65984.3616315,81802.4215213,78713.1944923
2016-10-20 06:00:00,Spectral_410262.Chn,56865.8012367,202399.838087,66914.6593178,87275.1725036,37304.5215806
2016-10-20 07:00:00,Spectral_410263.Chn,54585.0022172,198534.668524,67098.8789599,85894.4513733,53882.0628257
2016-10-20 08:00:00,Spectral_410264.Chn,55062.0166479,199518.901775,66571.0826738,79805.5733153,26268.7746124
2016-10-20 09:00:00,Spectral_410265.Chn,56000.1610618,197073.811672,66650.1621181,86679.1138256,64375.5351909
2016-10-20 10:00:00,Spectral_410266.Chn,55380.6654144,197747.016197,66807.8738719,78925.3044296,61742.2765002
2016-10-20 12:00:00,Spectral_410268.Chn,55759.9528763,201068.35378,66926.7207922,81756.6512613,59047.9066707
2016-10-20 13:00:00,Spectral_410269.Chn,55128.2737615,197382.758565,65255.0330659,74064.0910004,51389.5463605
2016-10-20 14:00:00,Spectral_410270.Chn,55649.0894801,200339.124283,66618.1386044,92598.5978537,34412.6317711
2016-10-20 15:00:00,Spectral_410271.Chn,54347.7531721,196085.723096,67972.2826042,84503.8447272,79703.996677
2016-10-20 16:00:00,Spectral_410272.Chn,56268.979456,203315.223219,67009.8719802,93161.4711332,46068.6089846
2016-10-20 17:00:00,Spectral_410273.Chn,56544.0884977,198912.820632,66396.3350436,80631.9119014,67653.0908661
2016-10-20 18:00:00,Spectral_410274.Chn,55038.2213864,202231.060921,67227.5451532,83028.016445,25752.0697565
2016-10-20 19:00:00,Spectral_410275.Chn,56798.2193572,201479.902868,66193.4695152,81299.3533311,48596.4483468
2016-10-20 20:00:00,Spectral_410276.Chn,55805.6817146,196122.852412,66668.9509975,86454.010578,53542.8995851
2016-10-20 21:00:00,Spectral_410277.Chn,55219.2963353,199054.183398,65469.6667296,86159.7427719,42417.7933544
2016-10-20 22:00:00,Spectral_410278.Chn,54901.1976324,200105.109821,66057.6378493,85120.6500495,52590.1133707
2016-10-20 23:00:00,Spectral_410279.Chn,55813.0609456,196167.689582,65819.6508693,82214.5649436,67683.97659
2016-10-21 00:00:00,Spectral_410280.Chn,55529.0635019,197918.280341,66128.8591084,89212.4926273,38890.9222878
2016-10-21 01:00:00,Spectral_410281.Chn,55137.076007,198425.65156,66879.5474051,78427.3904096,48703.6280374
2016-10-21 02:00:00,Spectral_410282.Chn,55939.8197114,201935.50904,66089.0003228,77707.2095892,20688.7511966
2016-10-21 03:00:00,Spectral_410283.Chn,55958.5874913,195503.578225,66966.0470437,83201.5160303,57924.0695877
2016-10-21 04:00:00,Spectral_410284.Chn,55890.6242526,197084.08881,66605.4697134,90415.1934714,65814.6692021
2016-10-21 05:00:00,Spectral_410285.Chn,54783.1583447,198059.287142,65392.9730551,85466.9686945,81541.5050046
2016-10-21 06:00:00,Spectral_410286.Chn,55624.1645053,196609.130658,66815.3086187,83890.4193131,81863.0661541
2016-10-21 07:00:00,Spectral_410287.Chn,54782.5008959,199428.850885,65585.0984908,76839.0908805,56196.7377254
2016-10-21 08:00:00,Spectral_410288.Chn,54775.506182,200859.085011,65808.9947226,78552.5000605,38052.3537554
2016-10-21 09:00:00,Spectral_410289.Chn,55763.2411009,199586.937906,67092.3358912,75548.9462329,54325.6687402
2016-10-21 10:00:00,Spectral_410290.Chn,55165.8088656,198379.436682,66546.5895311,82572.7444772,65270.3466318
2016-10-21 11:00:00,Spectral_410291.Chn,55450.3915853,198991.979185,66006.5849005,84741.1211548,58317.6998791
2016-10-21 12:00:00,Spectral_410292.Chn,55077.1456382,197692.509993,66496.61677,82146.816772,52273.5351202
2016-10-21 13:00:00,Spectral_410293.Chn,55840.8564819,200388.542436,66571.177955,72773.6817724,48209.288833
2016-10-21 14:00:00,Spectral_410294.Chn,56624.0514234,198947.073747,66288.8637482,86237.0011151,50674.1153247
2016-10-21 15:00:00,Spectral_410295.Chn,55315.4459764,196072.765016,66303.5844192,81206.4904071,70863.7298493
2016-10-21 16:00:00,Spectral_410296.Chn,55436.0269759,196091.244369,66294.0955338,83042.3424539,70459.8446967
2016-10-21 17:00:00,Spectral_410297.Chn,55239.3472042,199806.910972,66662.1765861,86294.3586107,50897.2829186
2016-10-21 18:00:00,Spectral_410298.Chn,55714.5613954,200099.457971,67455.6692826,90087.9306416,57891.6880981
2016-10-21 19:00:00,Spectral_410299.Chn,55685.7167231,198884.055449,67085.5127574,86126.1811392,55110.7088742
2016-10-21 20:00:00,Spectral_410300.Chn,55416.2634051,201221.398594,66964.8692396,88665.1356509,52836.8105972
2016-10-21 21:00:00,Spectral_410301.Chn,55066.2739535,196470.099695,66323.8362024,37496.7023317,65402.3805846
2016-10-21 22:00:00,Spectral_410302.Chn,55406.7242747,199342.773279,66506.6098753,85510.4219654,66105.2516554
2016-10-21 23:00:00,Spectral_410303.Chn,55273.0276353,200804.195653,65921.7354274,85626.4786553,40965.8165327
2016-10-22 00:00:00,Spectral_410304.Chn,54733.7564957,200035.078013,66415.4041101,84933.8555373,35601.6966928
2016-10-22 01:00:00,Spectral_410305.Chn,55884.400558,198653.376514,66698.9911835,75715.085649,46633.917548
2016-10-22 02:00:00,Spectral_410306.Chn,55318.9237802,198039.654158,66883.6656375,85265.178426,49214.4739366
2016-10-22 03:00:00,Spectral_410307.Chn,55956.3615587,197107.760897,65895.0306531,84351.3969878,53276.0774236
2016-10-22 04:00:00,Spectral_410308.Chn,55520.5444767,196693.064177,66082.7493376,80966.8882957,68235.8515121
2016-10-22 05:00:00,Spectral_410309.Chn,54798.6582135,198308.486831,65837.4573771,79377.114553,56849.9871927
2016-10-22 06:00:00,Spectral_410310.Chn,53987.5122341,200886.089944,65306.1032387,89246.6598313,53172.5390372
2016-10-22 07:00:00,Spectral_410311.Chn,54798.7075875,203397.322235,65747.8920687,92406.3228612,50940.1569797
2016-10-22 08:00:00,Spectral_410312.Chn,54455.7792869,203039.859039,67245.5227884,85743.8045079,62005.7744537
2016-10-22 09:00:00,Spectral_410313.Chn,54868.1385556,195927.771788,65877.1917961,88491.6251383,46221.9595843
2016-10-22 10:00:00,Spectral_410314.Chn,55353.0749676,199601.035519,66894.028009,82744.8754215,58477.9920629
2016-10-22 11:00:00,Spectral_410315.Chn,54654.2331606,199590.054098,65547.004744,87723.9456609,34837.4708754
2016-10-22 12:00:00,Spectral_410316.Chn,56588.8793518,196914.77908,65660.2596562,83524.9312506,62395.3975723
2016-10-22 13:00:00,Spectral_410317.Chn,54825.6748731,198243.633586,65174.1580646,84658.8515056,64675.5059238
2016-10-22 14:00:00,Spectral_410318.Chn,54892.6236703,201525.169721,66159.5436586,83497.2874108,38219.5266215
2016-10-22 15:00:00,Spectral_410319.Chn,55784.1474884,200200.33284,67154.5783975,87567.0270594,48776.6294737
2016-10-22 16:00:00,Spectral_410320.Chn,55801.1676529,196989.041878,66827.0131956,82694.2169045,57154.9476698
2016-10-22 17:00:00,Spectral_410321.Chn,54681.7135104,198006.92019,66875.4329688,81615.86774,52003.216944
2016-10-22 18:00:00,Spectral_410322.Chn,56797.3915287,196617.329201,65646.9900549,85085.0124996,57096.6811236
2016-10-22 19:00:00,Spectral_410323.Chn,55249.2470623,198356.538105,66604.0853088,84276.4388787,36977.4164801
2016-10-22 20:00:00,Spectral_410324.Chn,54869.619132,195539.46109,66005.6873339,69241.4967461,43456.3447696
2016-10-22 21:00:00,Spectral_410325.Chn,55693.2534458,197864.021173,66704.0303357,71947.9316203,56442.0899387
2016-10-22 22:00:00,Spectral_410326.Chn,54924.738051,195713.369133,66784.2505831,77371.4169656,62805.7793461
2016-10-22 23:00:00,Spectral_410327.Chn,55540.1936616,199515.929176,66235.1642719,81817.5850282,29991.6718279
2016-10-23 00:00:00,Spectral_410328.Chn,55671.3490558,194991.271086,65998.6162666,79595.5937959,81120.9078337
2016-10-23 01:00:00,Spectral_410329.Chn,55260.0597379,198723.895871,66047.6015105,96590.1711858,42634.6110804
2016-10-23 02:00:00,Spectral_410330.Chn,55307.4269817,199805.74275,66362.636165,88590.5644472,16478.4523831
2016-10-23 03:00:00,Spectral_410331.Chn,54801.491613,200677.887152,66433.8525302,88516.3177598,40004.0109274
2016-10-23 04:00:00,Spectral_410332.Chn,54985.214566,199662.596807,65973.1406407,80653.4238817,61963.5698405
2016-10-23 05:00:00,Spectral_410333.Chn,54798.2592713,196201.071752,65779.2209681,79138.6289975,64636.4909265
2016-10-23 06:00:00,Spectral_410334.Chn,54902.1194406,198308.75326,66344.8629074,77353.218881,45033.3991941
2016-10-23 07:00:00,Spectral_410335.Chn,55169.6938399,198750.882819,66146.1302433,71821.3552995,51265.5012993
2016-10-23 08:00:00,Spectral_410336.Chn,54293.873575,199853.764749,66139.8113325,87504.8697965,44335.7116524
2016-10-23 09:00:00,Spectral_410337.Chn,55711.7664727,199412.193731,65852.0773862,86384.9509507,52669.0068793
2016-10-23 10:00:00,Spectral_410338.Chn,55946.891919,197612.006233,65168.0173825,87097.4582688,41107.9912774
2016-10-23 11:00:00,Spectral_410339.Chn,54348.6688197,197887.82571,67224.4416167,82768.5589273,54565.8311673
2016-10-23 12:00:00,Spectral_410340.Chn,56153.41366,196907.610386,66033.9706065,82697.8570741,57660.2789751
2016-10-23 13:00:00,Spectral_410341.Chn,55008.2548784,200982.997028,66814.0992372,86982.2280195,27797.5916544
2016-10-23 14:00:00,Spectral_410342.Chn,54365.6656617,198176.075178,66542.2590908,83018.4890632,34565.5083947
2016-10-23 15:00:00,Spectral_410343.Chn,54730.9762622,193758.49423,65311.6155578,52349.4195746,74265.25168
2016-10-23 16:00:00,Spectral_410344.Chn,55440.8887471,196552.878718,66420.4761803,88988.4813885,58004.1376764
2016-10-23 17:00:00,Spectral_410345.Chn,55304.2528587,197076.443479,65758.7863292,70278.7145819,19974.6748533
2016-10-23 18:00:00,Spectral_410346.Chn,55489.8419272,197812.568048,66225.1914774,85071.1581525,37444.4827678
2016-10-23 19:00:00,Spectral_410347.Chn,55626.4108745,196507.81054,66401.7832709,82015.1372805,43635.8810316
2016-10-23 20:00:00,Spectral_410348.Chn,54771.1617082,194062.085888,66301.9526257,61515.5968174,80763.0684466
2016-10-23 21:00:00,Spectral_410349.Chn,55422.8538499,198082.566631,65831.0672487,84849.0729529,47617.5850816
2016-10-23 22:00:00,Spectral_410350.Chn,56178.1100305,198935.856645,65896.8391056,80034.9649224,51017.2093981
2016-10-23 23:00:00,Spectral_410351.Chn,53871.5263546,197509.181989,65268.2150518,83082.049141,57760.5962466
2016-10-24 00:00:00,Spectral_410352.Chn,55577.1265786,199607.226505,66099.3332483,83825.4772191,38181.642362
2016-10-24 01:00:00,Spectral_410353.Chn,55387.8493834,194983.030954,66469.1643553,77625.3133943,66200.0763205
2016-10-24 02:00:00,Spectral_410354.Chn,54599.7669913,199100.951394,66758.2637844,83877.4836548,53200.7407685
2016-10-24 03:00:00,Spectral_410355.Chn,55163.725069,199698.638927,65584.2635336,76089.4304198,39134.5194889
2016-10-24 04:00:00,Spectral_410356.Chn,55584.6216636,199154.955321,65195.4763796,76541.2061281,38465.5100134
2016-10-24 05:00:00,Spectral_410357.Chn,55054.2794948,194876.466874,66660.1674001,79937.0497216,62122.999508
2016-10-24 06:00:00,Spectral_410358.Chn,54750.5971551,195724.314153,65106.0354063,81275.1067008,76883.9792227
2016-10-24 07:00:00,Spectral_410359.Chn,55122.6683991,195935.712059,65310.9624855,81896.2064423,40235.9995165
2016-10-24 08:00:00,Spectral_410360.Chn,55812.1379687,195449.405545,66669.0824952,78456.4069658,72433.282277
2016-10-24 09:00:00,Spectral_410361.Chn,54444.5933418,196189.609216,66349.5612012,81568.4689944,53404.7825216
2016-10-24 10:00:00,Spectral_410362.Chn,55172.8168166,195758.541169,66395.1272868,68904.0100365,57056.7905089
2016-10-24 11:00:00,Spectral_410363.Chn,53664.2661875,196536.509286,65151.4750312,80829.3034292,54143.0630256
2016-10-24 12:00:00,Spectral_410364.Chn,54948.2548804,198349.902557,66761.0413122,71651.414627,45588.8617567
2016-10-24 13:00:00,Spectral_410365.Chn,54680.2933679,191807.442845,65869.0066202,82860.5204445,63947.1332776
2016-10-24 14:00:00,Spectral_410366.Chn,53940.6498241,198704.248753,65366.7560265,64789.3555508,64432.7968098
2016-10-24 15:00:00,Spectral_410367.Chn,55950.9414795,193901.115399,66664.7189101,78997.7640642,56813.405914
2016-10-24 16:00:00,Spectral_410368.Chn,55053.7523698,197949.175706,66204.0147495,69518.6330118,62025.8735138
2016-10-24 17:00:00,Spectral_410369.Chn,55462.1233916,194457.677143,65137.2601171,70629.0390272,46891.146992
2016-10-24 18:00:00,Spectral_410370.Chn,54936.9639674,195749.796704,65358.3877316,76872.7859338,79605.2567597
2016-10-24 19:00:00,Spectral_410371.Chn,55070.5278259,197233.592848,65939.4327706,78071.0104886,59273.254552
2016-10-24 20:00:00,Spectral_410372.Chn,54432.1036908,200745.381486,65751.9119295,74851.4817737,11350.2046322
2016-10-24 21:00:00,Spectral_410373.Chn,53786.7963008,197570.10164,65441.143573,67259.1303659,49059.6009071
2016-10-24 22:00:00,Spectral_410374.Chn,55256.7585174,196179.719916,66226.407314,71745.399292,34825.3629329
2016-10-24 23:00:00,Spectral_410375.Chn,55343.4785903,198935.698646,65052.6436036,70175.7441224,36798.9075781
2016-10-25 00:00:00,Spectral_410376.Chn,55506.5087066,194244.083169,65662.5615126,78038.9403679,63634.015034
2016-10-25 01:00:00,Spectral_410377.Chn,54611.4177784,192413.915889,64914.8419557,33947.895038,77636.8504573
2016-10-25 02:00:00,Spectral_410378.Chn,55373.7776733,200366.947226,66029.6450639,75207.0360134,23698.8109929
2016-10-25 03:00:00,Spectral_410379.Chn,54219.9601827,195688.677119,64686.5433654,77785.7203531,56197.5838545
2016-10-25 04:00:00,Spectral_410380.Chn,55282.7506384,196031.090784,65635.851289,80007.5592735,47305.5726473
2016-10-25 05:00:00,Spectral_410381.Chn,53915.289235,197011.043511,65477.0582388,65659.5690793,41478.2416868
2016-10-25 06:00:00,Spectral_410382.Chn,54636.3717896,195607.195402,65106.5861042,79626.0341924,51620.6034947
2016-10-25 07:00:00,Spectral_410383.Chn,55095.6261987,196731.288386,65324.6810854,73715.4891677,64189.5486025
2016-10-25 08:00:00,Spectral_410384.Chn,54662.3302638,198281.10443,65778.2251717,73875.533699,23815.6926918
2016-10-25 09:00:00,Spectral_410385.Chn,55135.739306,196169.076118,65464.9544703,69237.0535918,48347.6808164
2016-10-25 10:00:00,Spectral_410386.Chn,54331.2733108,195417.591222,65983.3843247,71358.5568561,39450.7333179
2016-10-25 11:00:00,Spectral_410387.Chn,54594.9914681,195007.496374,64382.8610002,80901.6387281,46544.538655
2016-10-25 12:00:00,Spectral_410388.Chn,55254.8431704,194233.485595,66154.9581806,78562.6547936,49950.2788589
2016-10-25 13:00:00,Spectral_410389.Chn,55028.0645949,196951.227649,64666.6998104,80469.5953174,42916.5686948
2016-10-25 14:00:00,Spectral_410390.Chn,55398.7528974,193195.551008,65352.6486921,78231.1026726,53601.643953
2016-10-25 15:00:00,Spectral_410391.Chn,54753.5188508,195095.202957,64225.6548179,79405.0313714,31941.1159446
2016-10-25 16:00:00,Spectral_410392.Chn,54333.1072528,192559.645948,64956.3202,73416.4629131,56449.7906061
2016-10-25 17:00:00,Spectral_410393.Chn,54457.4233565,195337.360829,66309.2699402,65763.4423644,56003.8266547
2016-10-25 18:00:00,Spectral_410394.Chn,55187.9966067,196374.817045,64958.6476331,72576.4089641,65660.8875343
2016-10-25 19:00:00,Spectral_410395.Chn,54383.2415076,197424.984492,66455.2096426,77485.0908016,22787.2385856
2016-10-25 20:00:00,Spectral_410396.Chn,53946.1831959,195012.639177,66519.6739956,78016.7066501,49973.5118157
2016-10-25 21:00:00,Spectral_410397.Chn,54227.0302875,196467.968126,65212.2745658,77567.8664396,46159.5275433
2016-10-25 22:00:00,Spectral_410398.Chn,54376.8131237,195254.109876,65222.8841787,71633.9324833,9975.79360158
2016-10-25 23:00:00,Spectral_410399.Chn,53413.8882079,197782.583599,65867.1001815,68335.1786748,24490.0008586
2016-10-26 00:00:00,Spectral_410400.Chn,54478.1267035,193314.522751,64783.200585,75706.5830947,46791.9071816
2016-10-26 01:00:00,Spectral_410401.Chn,54015.0439677,196737.627536,66390.7504434,68272.3795888,51415.8288464
2016-10-26 02:00:00,Spectral_410402.Chn,54488.4901796,197888.464603,65577.6765839,81524.0164893,24149.1542455
2016-10-26 03:00:00,Spectral_410403.Chn,54403.4628752,190219.314982,64951.7380984,80126.9085988,45503.6363932
2016-10-26 04:00:00,Spectral_410404.Chn,53795.7515747,192373.85447,66260.6284996,57503.5944622,51414.3763134
2016-10-26 05:00:00,Spectral_410405.Chn,54676.6228138,195096.662756,64325.7234329,74243.7806615,57827.823098
2016-10-26 06:00:00,Spectral_410406.Chn,54458.5803275,196747.066638,65232.8153959,70363.1102234,38117.4042947
2016-10-26 07:00:00,Spectral_410407.Chn,54586.3048992,196050.260383,64832.231534,76946.7966899,47926.3661167
2016-10-26 08:00:00,Spectral_410408.Chn,54335.3000794,195041.470851,64883.2694269,72069.1987954,41656.6148843
2016-10-26 09:00:00,Spectral_410409.Chn,54492.3365898,194613.352965,65154.2216194,77627.2827445,43609.3831744
2016-10-26 10:00:00,Spectral_410410.Chn,54078.2718003,193536.96861,65691.7508869,76741.7948666,61725.223483
2016-10-26 11:00:00,Spectral_410411.Chn,54520.5401498,195863.007069,64850.0333802,80128.4351758,42907.620736
2016-10-26 12:00:00,Spectral_410412.Chn,53767.8291319,195372.654743,65282.4571011,70517.4566601,42413.2598647
2016-10-26 13:00:00,Spectral_410413.Chn,54086.7783092,198049.395404,65309.7954176,68252.5510047,28516.9019191
2016-10-26 14:00:00,Spectral_410414.Chn,55388.231553,196621.654956,65043.0434409,76757.8936584,29998.2700036
2016-10-26 15:00:00,Spectral_410415.Chn,54989.6175865,197974.485052,64182.7403248,70239.5923217,23528.5992514
2016-10-26 16:00:00,Spectral_410416.Chn,55160.2484129,196421.286856,66211.4795559,73853.8382156,53002.5752866
2016-10-26 17:00:00,Spectral_410417.Chn,54401.9931445,197730.109416,65396.1286115,72627.8152153,20245.3789787
2016-10-26 18:00:00,Spectral_410418.Chn,53928.6845494,195117.357918,65257.8621127,75007.8943028,37270.8598447
2016-10-26 19:00:00,Spectral_410419.Chn,54498.8261296,194478.944844,66267.8445448,75660.3779552,39366.2916756
2016-10-26 20:00:00,Spectral_410420.Chn,55194.6694464,195590.905587,65637.1711837,74085.4492644,64839.9157191
2016-10-26 21:00:00,Spectral_410421.Chn,55461.4614524,196342.56528,64668.2930639,69531.4488678,32387.1609066
2016-10-26 22:00:00,Spectral_410422.Chn,55032.9490281,194467.489924,64217.4900724,80158.6276947,34898.2710796
2016-10-26 23:00:00,Spectral_410423.Chn,55426.5888623,197749.478232,65118.2013353,75127.5661222,29383.9662159
2016-10-27 00:00:00,Spectral_410424.Chn,54254.4944358,195845.185869,65207.750669,79297.2557526,22913.9646995
2016-10-27 01:00:00,Spectral_410425.Chn,55422.965808,194782.136089,65048.8154711,75348.7157182,47092.8633938
2016-10-27 02:00:00,Spectral_410426.Chn,54294.5522697,194836.230527,66275.6507242,82107.7174944,28954.0959334
2016-10-27 03:00:00,Spectral_410427.Chn,53726.9854235,193402.537522,65247.2222126,73814.478922,69418.0256869
